348;1.0
349;0.96
350;0.921984
351;1.0
352;0.9604
353;0.9604
354;0.9604
355;1.0
356;1.0
357;0.921984
358;0.9189440000000001
359;0.998816
360;0.96
361;1.0
362;1.04
363;0.998816
364;0.921984
365;0.9604
366;0.998816
367;0.9604
368;0.921984
369;0.96
370;0.9604
371;1.0
372;0.96
373;1.0
374;0.96
375;0.96
376;0.998816
377;0.96
378;0.9604
379;0.921984
380;1.0
381;1.04
382;0.9216
383;0.9604
384;0.96
385;0.9604
386;0.96
387;0.96
388;1.0
389;1.0
390;0.96
391;0.96
392;1.0
393;0.921984
394;1.0
395;0.921984
396;0.998816
397;0.998816
398;0.9604
399;0.998816
400;0.998816
401;0.96
402;0.998816
403;0.9604
404;1.0
405;0.9604
406;1.0
407;0.998816
408;0.9604
409;1.04
410;1.04
411;0.96
412;0.998816
413;1.0
414;0.96
415;1.0
416;1.04
417;0.9604
418;0.9604
419;1.04
420;0.9604
421;1.04
422;1.04
423;0.96
424;0.96
425;1.04
426;0.921984
427;1.04
428;0.96
429;0.998816
430;1.0
431;0.998816
432;0.96
433;0.9604
434;0.921984
435;0.96
436;0.9604
437;0.884736
438;0.998816
439;0.958464
440;1.04
441;0.958464
442;0.921984
443;0.958464
444;1.0
445;0.958464
446;0.96
447;0.96
448;1.04
449;0.9604
450;1.04
451;1.0
452;0.9604
453;0.96
454;1.0
455;0.9604
456;0.998816
457;1.04
458;0.9216
459;0.96
460;0.921984
461;1.04
462;0.96
463;0.958464
464;0.96
465;0.9604
466;1.0
467;0.9216
468;0.998816
469;1.0
470;0.921984
471;0.884736
472;0.921984
473;0.998816
474;0.96
475;0.9604
476;1.04
477;1.04
478;1.0
479;1.0
480;0.998816
481;0.998816
482;0.9604
483;0.921984
484;1.04
485;1.0
486;0.96
487;0.9216
488;0.96
489;0.96
490;1.0
491;0.96
492;1.0
493;0.998816
494;0.96
495;1.04
496;1.04
497;0.9216
498;1.04
499;0.9604
